mfg_part_num,part_desc,e1_brand,unilog_brand,dib_brand,part_manuf,manufacturer_part_number,brand,product_type,size,quantity,understanding_status,confidence,manufacturer_canonical,manufacturer_id,manufacturer_match_status,manufacturer_match_method,manufacturer_confidence,brand_canonical,brand_id,brand_match_status,brand_match_method,brand_confidence,category_id,category_name,parent_category_id,parent_category_name,hierarchy_level,category_path,classification_status,classification_method,classification_confidence,extracted_attributes_json,attribute_extraction_status,attribute_extraction_method,attribute_confidence,attribute_validation_status
564450,564450 40W Led Cand 27k 2pk,,,Philips,Phillips Lighting (5831),564450,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
572669,572669 60W Led F15 Med 27k,,,Philips,Phillips Lighting (5831),572669,,,,,partial,0.35,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}}",complete,rule,0.985,valid
564906,564906 60W Led Med 27k 2pk,,,Philips,Phillips Lighting (5831),564906,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.94,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573410,573410 40W Led A19 Med 27k 2pk,,,Philips,Phillips Lighting (5831),573410,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
576504,576504 65W Led BR40 Med 50k,,,Philips,Phillips Lighting (5831),576504,,,,,partial,0.35,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""65W"", ""confidence"": 0.99, ""evidence"": ""65W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}}",complete,rule,0.985,valid
576017,576017 100W Led Par30L Med 30k,,,Philips,Phillips Lighting (5831),576017,,,,,partial,0.35,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""100W"", ""confidence"": 0.99, ""evidence"": ""100W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""3000K"", ""confidence"": 0.98, ""evidence"": ""30k"", ""method"": ""rule""}}",complete,rule,0.985,valid
574392,574392 40W Led B11 Med 27k 3pk,,,Philips,Phillips Lighting (5831),574392,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
576751,576751 65W Led BR30 Med 3pk,,,Philips,Phillips Lighting (5831),576751,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""65W"", ""confidence"": 0.99, ""evidence"": ""65W"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.995,valid
583161,583161 Led 65W Med BR30 3pk,,,Philips,Phillips Lighting (5831),583161,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""65W"", ""confidence"": 0.99, ""evidence"": ""65W"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.995,valid
566695,566695 60W Led Med 27k 3pk,,,Philips,Phillips Lighting (5831),566695,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.94,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
577007,577007 125W Led Med 30k Flood,,,Philips,Phillips Lighting (5831),577007,,,,,partial,0.35,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""125W"", ""confidence"": 0.99, ""evidence"": ""125W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""3000K"", ""confidence"": 0.98, ""evidence"": ""30k"", ""method"": ""rule""}}",complete,rule,0.985,valid
566653,566653 25W Led Cand 27k 3pk,,,Philips,Phillips Lighting (5831),566653,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""25W"", ""confidence"": 0.99, ""evidence"": ""25W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
566679,566679 40W Led Med 27k 3pk,,,Philips,Phillips Lighting (5831),566679,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573311,573311 60W Led Med 27k 2pk,,,Philips,Phillips Lighting (5831),573311,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.94,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573394,573394 60W Led Cand 27k 2pk,,,Philips,Phillips Lighting (5831),573394,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.94,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573329,573329 60W Cand Led 27k 2pk,,,Philips,Phillips Lighting (5831),573329,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB,Light Bulbs,LGT,Lighting & Electrical Supplies,2.0,Lighting & Electrical Supplies > Light Bulbs,classified,rule_keyword,0.89,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
564930,564930 40W Cand Led 50k 3pk,,,Philips,Phillips Lighting (5831),564930,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB,Light Bulbs,LGT,Lighting & Electrical Supplies,2.0,Lighting & Electrical Supplies > Light Bulbs,classified,rule_keyword,0.89,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
565000,565000 60W Led Med 27k 2pk,,,Philips,Phillips Lighting (5831),565000,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.94,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
564922,564922 60W Led BA11 50k 3pk,,,Philips,Phillips Lighting (5831),564922,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573295,573295 40W Led Med 27k 2pk,,,Philips,Phillips Lighting (5831),573295,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
564914,564914 60W Med Led 50k 2pk,,,Philips,Phillips Lighting (5831),564914,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573485,573485 60W Led A19 Med 50k 2pk,,,Philips,Phillips Lighting (5831),573485,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573337,573337 40W Led G25 Med 50k 2pk,,,Philips,Phillips Lighting (5831),573337,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
544874,544874 32W Led T8 UBulb 40k,,,Philips,Phillips Lighting (5831),544874,,,,,partial,0.35,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB,Light Bulbs,LGT,Lighting & Electrical Supplies,2.0,Lighting & Electrical Supplies > Light Bulbs,classified,rule_keyword,0.89,"{""wattage"": {""value"": ""32W"", ""confidence"": 0.99, ""evidence"": ""32W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""40K"", ""confidence"": 0.98, ""evidence"": ""40k"", ""method"": ""rule""}}",complete,rule,0.985,valid
570846,570846 50W Led Med 22K 2pk,,,Philips,Phillips Lighting (5831),570846,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""50W"", ""confidence"": 0.99, ""evidence"": ""50W"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.995,valid
565473,565473 60W Led A19 Bulb 2pk,,,Philips,Phillips Lighting (5831),565473,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.995,valid
573402,573402 60W Led Med 50k 2pk,,,Philips,Phillips Lighting (5831),573402,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.94,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573352,573352 40W Led Med 27k 2pk,,,Philips,Phillips Lighting (5831),573352,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573428,573428 40W Med Led 50k 2pk,,,Philips,Phillips Lighting (5831),573428,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573386,573386 60W Led Med 27k 2pk,,,Philips,Phillips Lighting (5831),573386,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.94,"{""wattage"": {""value"": ""60W"", ""confidence"": 0.99, ""evidence"": ""60W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
564948,564948 40W Led Med 50k 3pk,,,Philips,Phillips Lighting (5831),564948,,,,3.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 3, ""confidence"": 1.0, ""evidence"": ""3.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573303,573303 40W Led Cand 27k 2pk,,,Philips,Phillips Lighting (5831),573303,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""2700K"", ""confidence"": 0.98, ""evidence"": ""27k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
573188,573188 250W Led Par38 Med 50k,,,Philips,Phillips Lighting (5831),573188,,,,,partial,0.35,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""250W"", ""confidence"": 0.99, ""evidence"": ""250W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}}",complete,rule,0.985,valid
573469,573469 40W Led A19 Med 50k 2pk,,,Philips,Phillips Lighting (5831),573469,,,,2.0,partial,0.4,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT,Lighting & Electrical Supplies,,,1.0,Lighting & Electrical Supplies,classified,candidate_match,0.88,"{""wattage"": {""value"": ""40W"", ""confidence"": 0.99, ""evidence"": ""40W"", ""method"": ""rule""}, ""color_temperature"": {""value"": ""5000K"", ""confidence"": 0.98, ""evidence"": ""50k"", ""method"": ""rule""}, ""pack_quantity"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.99,valid
565671,565671 25W Led Med 20K,,,Philips,Phillips Lighting (5831),565671,,,,,partial,0.35,Phillips Lighting,5831,matched,normalized,0.95,,,unmatched,none,0.0,LGT_BULB_LED,LED Light Bulbs,LGT_BULB,Light Bulbs,3.0,Light Bulbs > LED Light Bulbs,classified,rule_keyword,0.9,"{""wattage"": {""value"": ""25W"", ""confidence"": 0.99, ""evidence"": ""25W"", ""method"": ""rule""}}",partial,rule,0.99,partial
